date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:36:46	1512/1512	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:19:54%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_dnAAANGo_SYoLancxS_5S2zK5ftUWoqBvrICDTEjNdQ.d0OeCZl2SOWUYO7bVuIpI_t5JNryGwAHbTFD9v-bihI.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_dnAAANGo_SYoLancxS_5S2zK5ftUWoqBvrICDTEjNdQ.d0OeCZl2SOWUYO7bVuIpI_t5JNryGwAHbTFD9v-bihI.d22ad8.de	(from https://www.nexusmentalhealth.com/wellness-ideas)
16:36:47	239893/239893	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/self-care%20(1).png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/self-care%20(1).png	(from https://www.nexusmentalhealth.com/wellness-ideas)
16:36:48	260405/260405	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/mindfullness.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/mindfullness.png	(from https://www.nexusmentalhealth.com/wellness-ideas)
16:36:49	164662/164662	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/creativity.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/creativity.png	(from https://www.nexusmentalhealth.com/wellness-ideas)
16:36:50	157249/157249	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/connection.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/connection.jpg	(from https://www.nexusmentalhealth.com/wellness-ideas)
16:36:51	14892/14892	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/wild5_logo.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/wild5_logo.png	(from https://www.nexusmentalhealth.com/wellness-ideas)
16:36:51	474/474	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2007:19:54%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_TnY8o-zBGgcvsmEB0-Ewf-mQ94L6noj49th6-sPLWfc.hRsHkbDrt7a_P9eGu38zl3irhlAHCdZb3dfYVO5lReA.js?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_TnY8o-zBGgcvsmEB0-Ewf-mQ94L6noj49th6-sPLWfc.hRsHkbDrt7a_P9eGu38zl3irhlAHCdZb3dfYVO5lReA.d92ad8.dela	(from https://www.nexusmentalhealth.com/wellness-ideas)
16:36:53	1776/1776	---M-Z	200	added ('OK')	text/css	etag:%2265999b44-23c%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick.css	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick.css	(from https://www.nexusmentalhealth.com/resources)
16:36:53	3145/3145	---M-Z	200	added ('OK')	text/css	etag:%2265999b42-363%22	http://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick-theme.css	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick-theme.css	(from https://www.nexusmentalhealth.com/resources)
16:36:53	146914/146914	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_resources_desktop.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_resources_desktop.jpg	(from https://www.nexusmentalhealth.com/resources)
16:36:53	6450/6450	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:20:04%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_brQj1HZm1NpehkrRNHagjRVlWLhUJvS4PSxs-aeZR-c.WMMwE33-2FA7dSn3iCLUbDSe8JIdCGjS8zIqNlmPPMo.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_brQj1HZm1NpehkrRNHagjRVlWLhUJvS4PSxs-aeZR-c.WMMwE33-2FA7dSn3iCLUbDSe8JIdCGjS8zIqNlmPPMo.db2ad8.de	(from https://www.nexusmentalhealth.com/resources)
16:36:54	4764/4764	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:20:04%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_-MOPkzZmUCOCpUx8p9XU-HlvGDvwYUUawzWy3hx-zfA.YSx_ryYeRC0lv2cAwmOafk4rDq8OHtbDUrnebjq3K70.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_-MOPkzZmUCOCpUx8p9XU-HlvGDvwYUUawzWy3hx-zfA.YSx_ryYeRC0lv2cAwmOafk4rDq8OHtbDUrnebjq3K70.de2ad8.de	(from https://www.nexusmentalhealth.com/resources)
16:36:54	26142/26142	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_resources_mobile.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_resources_mobile.jpg	(from https://www.nexusmentalhealth.com/resources)
16:36:55	3737/3737	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:20:04%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_PrLCLJneyNZhYcuuxrT5ftMsPoCPgYC_lRiXGQOJUN4.IkyRBqt9F9BBXLCUuwu1OD3ucp63UAWoUjXy-mb8GDg.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_PrLCLJneyNZhYcuuxrT5ftMsPoCPgYC_lRiXGQOJUN4.IkyRBqt9F9BBXLCUuwu1OD3ucp63UAWoUjXy-mb8GDg.df2ad8.de	(from https://www.nexusmentalhealth.com/resources)
16:36:55	1750/1750	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:20:04%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_r3dZS4NabaiVY868-G65gwmup7KX9AHK9v-ctsa3t7A.1WDOYyTFb2U0_x6osOxqdWCx4YdrYrJGNZeJbi79yjQ.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_r3dZS4NabaiVY868-G65gwmup7KX9AHK9v-ctsa3t7A.1WDOYyTFb2U0_x6osOxqdWCx4YdrYrJGNZeJbi79yjQ.e02ad8.de	(from https://www.nexusmentalhealth.com/resources)
16:36:55	9157/9157	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:20:04%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_bL9gNqPFFOLlmcvVrqabI_wyj9-oj-XXH2OlgzcY6NU.uSpzKTnAUcKhztve2c6MLscTeek5XthPvorGsWC_EmQ.css?t5hzjk	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_bL9gNqPFFOLlmcvVrqabI_wyj9-oj-XXH2OlgzcY6NU.uSpzKTnAUcKhztve2c6MLscTeek5XthPvorGsWC_EmQ.e12ad8.de	(from https://www.nexusmentalhealth.com/resources)
16:36:56	134890/134890	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-1.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-1.jpg	(from https://www.nexusmentalhealth.com/resources)
16:36:57	140015/140015	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-2.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-2.jpg	(from https://www.nexusmentalhealth.com/resources)
16:36:58	16026/16026	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-3.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-3.jpg	(from https://www.nexusmentalhealth.com/resources)
16:36:59	97165/97165	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-4.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-4.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:01	108469/108469	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-5.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-5.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:02	75533/75533	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-22.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-22.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:03	144246/144246	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-9.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-9.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:05	86258/86258	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-8.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-8.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:06	156195/156195	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-11.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-11.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:07	98959/98959	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-12.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-12.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:09	145242/145242	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-13.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-13.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:10	142705/142705	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-14.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-14.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:11	114008/114008	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-21.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-21.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:12	62085/62085	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-16.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-16.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:14	98507/98507	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-17.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-17.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:14	10534/10534	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-18.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-18.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:16	133277/133277	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-19.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-19.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:17	142355/142355	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-25.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-25.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:18	149678/149678	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-24.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-24.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:20	154685/154685	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-23.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-09/thumbnail-23.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:21	52751/52751	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/Screenshot%202023-09-28%20at%208.26%20(5)-min.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/Screenshot%202023-09-28%20at%208.26%20(5)-min.png	(from https://www.nexusmentalhealth.com/resources)
16:37:22	49387/49387	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/Screenshot%202023-09-28%20at%208.26%20(6)-min.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/Screenshot%202023-09-28%20at%208.26%20(6)-min.png	(from https://www.nexusmentalhealth.com/resources)
16:37:23	54717/54717	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/Screenshot%202023-09-28%20at%208.26%20(2)-min.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/Screenshot%202023-09-28%20at%208.26%20(2)-min.png	(from https://www.nexusmentalhealth.com/resources)
16:37:24	51438/51438	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/Screenshot%202023-09-28%20at%208.26%20(4)-min.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/Screenshot%202023-09-28%20at%208.26%20(4)-min.png	(from https://www.nexusmentalhealth.com/resources)
16:37:25	49889/49889	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/Screenshot%202023-09-28%20at%208.26%20(3)-min.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/Screenshot%202023-09-28%20at%208.26%20(3)-min.png	(from https://www.nexusmentalhealth.com/resources)
16:37:26	34256/34256	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-03/thumb_video-6.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-03/thumb_video-6.png	(from https://www.nexusmentalhealth.com/resources)
16:37:27	264261/264261	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/perspectives-bg-mobile.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/perspectives-bg-mobile.png	(from https://www.nexusmentalhealth.com/resources)
16:37:29	678719/678719	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/perspectives-bg.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/perspectives-bg.png	(from https://www.nexusmentalhealth.com/resources)
16:37:29	78124/78124	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/LGBTQ-Aug-min.png	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/LGBTQ-Aug-min.png	(from https://www.nexusmentalhealth.com/resources)
16:37:31	1032316/1032316	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-august-2022.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US22EUC0080%20NEXUS%20Perspectives%20August%202022.pdf	(from https://www.nexusmentalhealth.com/resources)
16:37:32	23322/23322	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-1221421989_June_0.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-1221421989_June_0.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:34	367840/367840	---M--	200	added ('OK')	application/pdf	date:Sat,%2025%20Jan%202025%2012:11:09%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-june-2022.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US22EUC0073%20NEXUS%20Perspectives%20June%202022.pdf	(from https://www.nexusmentalhealth.com/resources)
16:37:34	13382/13382	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/NEXUS%20-%20Perspectives%20Image.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/NEXUS%20-%20Perspectives%20Image.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:36	19789/19789	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/pexels-photo-770099.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/pexels-photo-770099.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:36	441098/441098	---M--	200	added ('OK')	application/pdf	date:Sat,%2025%20Jan%202025%2012:11:03%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-april-2022.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US22EUC0031%20NEXUS%20Perspectives%20April%202022.pdf	(from https://www.nexusmentalhealth.com/resources)
16:37:38	1278138/1278138	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-march-2022.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US22EUC0021-NEXUS-Perspectives-March-2022.pdf	(from https://www.nexusmentalhealth.com/resources)
16:37:39	14756/14756	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-905549036.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/GettyImages-905549036.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:40	5204/5204	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/DECEMBER_PERSPECTIVES_IMAGE.jpg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/DECEMBER_PERSPECTIVES_IMAGE.jpg	(from https://www.nexusmentalhealth.com/resources)
16:37:41	1233393/1233393	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/nexus-perspectives-february-2022.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US22EUC0012-NEXUS-Perspectives-February-2022.pdf	(from https://www.nexusmentalhealth.com/resources)
16:37:42	571675/571675	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/december-nexus-perspectives.pdf	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/00US21EUC0121-December-NEXUS-Perspectives.pdf	(from https://www.nexusmentalhealth.com/resources)
16:37:43	22742/22742	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/NOVEMBER_PERSPECTIVES_IMAGE.jpeg	C:/Users/YQ864SU/Downloads/nexusmentalhealth/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/NOVEMBER_PERSPECTIVES_IMAGE.jpg	(from https://www.nexusmentalhealth.com/resources)
